"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"612","Budaörs, Pest megye","96 millió Ft","93 m²","4","Budaörsön, a belváros határán épülo társasház lakásait kínáljuk megvételre.A 93 nm-es, 4 szobás lakás az épület elso emeletén teljesen a csendes udvarra nézo fronttal, déli fekvéssel kerül kialakításra. Amerikai konyhás nappalijával, 3 hálószobájával, valamint tárolóhelyiségével és loggiájával tökéletes otthona lehet nagycsaládosoknak is!A lakáshoz 2 gépkocsi beálló tartozik a társasház kertjében, a beálló 500e Ft/db áron vásárolható meg. Megvásárolható még az épület földszintjén 7 m2 tároló további 4 M Ft-ért.Az ár emelt szintu szerkezetkész állapotra vonatkozik, a teljes befejezésben a beruházó cég az új tulajdonos igényeinek és elképzeléseinek megfeleloen szívesen közremuködik.Az ingatlanok még kivitelezési fázisban vannak, így igény szerint is alakíthatóak!Az épület zárt, közös használatú kerttel rendelkezik!Az épületet széles zöld sáv (szinte egy kis tér) és járda választja el az úttól, ahol végig parkolóhelyek vannak kialakítva, a parkolás itt ingyenes és nem korlátozott idotartamú. A telek központi fekvése miatt nagyon jól megközelítheto, buszmegálló 2 perc séta, óvoda, iskola, játszótér, kisbevásárláshoz üzletek gyalog is elérhetok.További ingatlanokért látogasson el weboldalunkra!","új építésu","2020","duplakomfortos","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló - megvásárolható",NA
"613","XX. kerület, Gubacsipuszta","27,9 millió Ft","45 m²","2","Pesterzsébet kertvárosi részén, Gubacsipusztán, családi házas övezetben eladó egy hoszigetelt téglaépítésu 4 lakásos épület I. emeletén lévo, 45 nm alapterületu, belso kétszintes, klímás lakása.A lakás egy eloszoba, amerikai konyhás nappali erkélykapcsolattal, fürdoszoba toalettel, valamint a felso szinten egy tágas hálószoba került kialakításra.A lakás külön villany és vízórával rendelkezik, futésrendszere házközponti, a meleg vizet villanybojler szolgáltatja.Az ingatlan nyílászárói, szúnyoghálóval-redonnyel, valamint a villanybojler cseréje a közelmúltban megtörtént, továbbá tartozik hozzá egy hatalmas gondozott, öntözorendszerrel ellátott közös kert, amely ideális grillezésre, kikapcsolódásra egyaránt. A közelben több közlekedési eszköz, Iskola, Óvoda, Bölcsode, orvosi rendelo, gyógyszertár, fitt park, illetve számos bevásárlási lehetoség megtalálható sétatávolságra.A lakáshoz tartozik zárt kerten belül 1 gépjármu részére autóbeállóhely , továbbá kulturált lépcsoházban, jó szomszédokkal ellátott lakóközösségben találhatóAz ingatlan tulajdon jogilag rendezett, per és tehermentes. Azonnal költözheto (üres) !Amennyiben az ingatlan megvásárlásához szeretné eladni ingatlanát, természetesen annak lebonyolításában is tudunk segíteni. Minden kötöttség nélkül.","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","házközponti","van","nincs megadva","nem","egy helyiségben","nincs megadva","kertre néz","4 m²","nem","nem tetotéri",NA,"udvari beálló - benne van az árban",NA
"614","Eger, Heves megye","27,9 millió Ft","55 m²","2","Heves megye, Eger, színház közelében, 55 nm-es lakás eladó! A harmadik emeleti, fiatalos, modern megjelenésu ingatlant amerikai konyhás nappali, hálószoba, gardrób, fürdoszoba, eloszoba és közlekedo helyiségek, valamint egy nagyméretu erkély alkotják. A pár éve teljes köruen felújított, napfényes lakás nyílászárói muanyagok, redonnyel szereltek. A meleget házközponti futés biztosítja, egyedi mérokkel ellátott radiátorokon keresztül. A nyári melegben, a kellemes hoérzetért inverteres klímaberendezés felel. A felújítás során cserélték a teljes villanyvezeték hálózatot, illetve a bejárati és beltéri ajtókat, új konyhabútort(BOSCH elektromos készülékekkel, melyek az ár részét képezik) építettek be, valamint a fürdoszobát is átalakították, valamint minden helyiségbe minoségi padlóburkolatok kerültek. Parkolni, a társasház közelében nyílik lehetoség, díjmentesen.  Az ingatlan elhelyezkedésének és kialaktásának köszönhetoen ideális életteret biztosíthat bármely korosztály számára, illetve befektetésként is nagyszeru lehetoséget kínál. Jöjjön el és gyozodjön meg személyesen a leírtakról! Ingatlanirodánk ügyvédi háttérrel, CSOK, babaváró hitel, valamint kamatkedvezményes hitel ügyintézésével támogatja ügyfelei ingatlanvásárlását!","felújított","1950 és 1980 között","összkomfortos","nincs megadva","3","9","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","egy helyiségben","délnyugat","nincs megadva","7 m²","nincs megadva",NA,NA,"utca, közterület - ingyenes",NA
"615","Érd, Postástelep","63 millió Ft","73 m²","4","Érd, Városközponthoz közeli helyen, kiváló infrastruktúra mellett 6 lakásos modern társasház FÖLDSZINTI, 72,23m2-es hasznos lakóterületu 3 szoba+nappalis, minoségi anyagokból épülo, lakás saját kocsibeállóval eladó.Az ingatlan 30-as Porotherm téglából épül melyre 15 cm hoszigetelés kerül, a válaszfal téglák 10-es porotherm az aljzat 10 cm lépésálló, a födém 30 cm szigeteléssel lesz ellátva. A futés és meleg víz kondenzációs gázcirkóról megoldott, padlófutésen keresztül. A homlokzati nyílászárók, muanyag, fehér, hang és hoszigetelésu, 3 réteguek, rejtett redonytokkal felszerelve.A hideg és meleg burkolatok a leendo tulajdonos ízlése szerint 4000 Ft/m2 árig egyaránt megválaszthatók, a beltéri ajtók dekor fóliások. A lakások között fokozott hangszigetelo blokktéglát használnak, a társasházban való komfortosabb együttélés érdekében. A társasházhoz 9 db térkovel burkolt parkoló lesz kialakítva, a vételár 1 db parkolót tartalmaz. Minden lakáshoz önálló méroórák és kaputelefon tartozik. A telekre elektromos kapun keresztül történik a bejutás.A lakásba lépve eloszoba (3,35m2), WC (1,56m2), fürdoszoba ( 5,55m2), konyha+nappali (27,59m2), 3 hálószoba ( 10,28m2, 10,5m2, 10,97m2), 2 terasz (2,43m2, 1,85m2) került kialakításra.Várható átadás:2022 március-áprilisAz ingatlan megvásárlásához CSOK és lakás hitel felvétele is igénybe veheto, így kedvezményes hitellel, az 5 %-os áfa visszaigénylésével és illeték mentességgel vásárolhatja meg.További lakások elérhetok:1. lakás: földszint, 75.84 m2-es, 3 szoba + nappali, 2 kis terasz    ÁR: 64.9.- MFt.2. lakás: földszint, 72.23 m2-es, 3 szoba + nappali, 2 kis terasz    ÁR: 63.- MFt.-3. lakás: földszint, 84.90 m2-es, 3 szoba + nappali, 2 kis terasz    ÁR: 72.9.- MFt.4. lakás: emelet, 75.84 m2-es, 3 szoba + nappali, 14.83 m2-es erkély    ÁR: 64.9.- MFt-5. lakás: emelet, 72.23 m2-es, 3 szoba + nappali, 13.05 m2-es erkély    ÁR: 63.- MFt.6. lakás: emelet, 84.90 m2-es, 3 szoba + nappali, 10.40 m2-es erkély    ÁR: 72.9.- MFt.Elhelyezkedését tekintve kiváló helyen található, buszmegálló 2-3 perc sétára, amely 5 perc alatt Érd Városközpontba és 20 perc alatt ér Budapest Etele térre, vonatmegálló 5-6 perc sétára, amely 9 perc alatt ér Budapest Kelenföldre. A közelben Spar, boltok, üzletek, hentes, zöldséges, dohánybolt, gyógyszertár, gimnázium, étterem elérheto. Azonosító: Ei1797 Fszt/2","nincs megadva","2021","összkomfortos","nincs megadva","nincs megadva","földszintes","nincs megadva","nincs megadva","gáz (cirko), padlófutés","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló - benne van az árban",NA
"616","Vác, Václiget","77,25 millió Ft","75 m²","4","ÚJ ÉPÍTÉSU, „ZÖLDHITELES”, 75 nm-es, 4 szobás, földszinti lakás eladó VÁCLIGETEN saját kerttel a MEDITERRÁN TÁRSASHÁZ-ban. A társasházban 4 db 75 nm-es lakás épül, melybol 2 db földszinti kertkapcsolatos, és 2 db emeleti, mediterrán erkélyes. Átadás: 2022.májusVác déli kertvárosi környezetében,Szodligethez közel, családi villák és újonnan épült társasházak mellett, közel a Dunához,j ó levegoju, csendes helyen épül a MEDITERRÁN TÁRSASHÁZ.A földszinti lakások mindegyikéhez mediterrán nagy terasz és exkluzív módon, kertépítovel kialakított kert tartozik. Az emeleti lakásoknak 36 nm-es mediterrán körerkélyt építenek. A lakások tájolásukból fakadóan napfényesek , világosak ,tágas terekkel rendelkeznek .Az épület A+++ -os, 30-as klíma téglából épül 20 cm-es szigeteléssel ellátva. Mindkét szinten monolit vasbeton födémmel épül. A futés és meleg vízellátás hoszivattyúval történik, padló futésen keresztül  adja le a meleget. A 3 rétegu, 6 kamrás muanyag ablakok rejtett redony tokkal szereltek. A csüngo ereszdeszkás  mediterrán teto , minoségi beton cseréppel burkolt. A belso burkolatok, szaniterek saját ízlés szerint választhatóak.Az épület alatt mélygarázs épül, ahol a lakásokhoz tartozó gépkocsi beállók és tárolók találhatóak. A földszinti lakásokhoz a mélygarázsban , 1 db gépkocsi beálló és 1 db tároló, az emeleti lakásokhoz 2 db gépkocsi beálló és 1 db 8 nm-es tároló tartozik.„A” földszinti lakás Az földszinten a bejárattól BALRA helyezkedik el a hirdetett 75 nm-es kertkapcsolatos lakás .A beosztása praktikus: 1 tágas 30nm-es amerikai konyhás nappali, mellette kamra. Külön nyíló 3 hálószoba, fürdoszoba WC-vel, külön WC kézmosóval, háztartási helység, eloszoba és egy nagy MEDITERRÁN terasz és mintegy 250nm-es saját kert tartozik a lakáshoz. A lakásnak egy 8 nm-es tárolója, a teremgarázsban 1 gépkocsi beállója van.A tervezo és kivitelezo megbízható, az építési technológia területén nagy szakértelemmel és sok referenciával rendelkeznek, különösen az energetikailag optimalizált lakások területén. A Vevok mindig elégedettek, mert minoségi anyagokból, igényes kivitelezéssel, határidore készülnek el a lakóházak.Már csak 3 lakás elérheto. Ha modern kertvárosi környezetben, tiszta levegoju csendes helyen, szeretne élni, megtalálta otthonát!A lakás energetikai besorolása miatt kedvezményes max 2,5%-os „zöldhitel”  veheto fel akár 70 mió értékig.A TE OTTHONOD , A MI SIKERÜNK!","új építésu","2021","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","hoszivattyú, padlófutés","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","délnyugat","kertre néz","20 m²","igen","nincs megadva",NA,"teremgarázs hely - benne van az árban",NA
"617","X. kerület, Téglagyárdulo","22 millió Ft","35 m²","1","ELADÓ EGY 35 NM-ES GARZON LAKÁS A X.KERÜLETBEN A MAGLÓDI ÚTON!!!<U+2705>Ha a hirdetés felkeltette figyelmét,várom megtisztelo hívását!INGATLAN RÉSZLETES LEÍRÁSA:Budapest X. kerületében, a Maglódi úton, tégla építésu, zárt udvaros házban, 3. emeleti, 1 szobás, 35 m2-es, muanyag nyílászárós, átlagos állapotú lakás keresi új tulajdonosát. A rezsi költsége igen kedvezo, melyek számítása egyedi méroórák szerint történik. A wc és a fürdo külön helyiségben kapott helyet. Az ingatlan futése gázkonvektoros. A meleg vizet villanybojler szolgáltatja. A lakóközösség kiváló, a lépcsoház rendezett. A környéket átlagon felüli infrastruktúra jellemzi, ezzel maximális kényelmet kínálva leendo tulajdonosának.Biztosított a jó közlekedés és a bevásárlás lehetoségei. Befektetési céllal kiadásra, vagy fiatalok számára is tökéletes választás. <U+2705> Az OTP Ingatlanponttal a jelenlegi járványügyi helyzetben is biztonságosan tud együttmuködni. Cégünk digitális rendszerrel dolgozik már közel két éve, így akár online, személyes találkozó nélkül is zökkenomentesen vásárolhatja meg a kiválasztott ingatlant! REF.SZÁM: M207097","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","3","3","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","igen","külön helyiségben","kelet","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület - ingyenes",NA
"618","III. kerület, Mátyáshegyi út","419,6 millió Ft","136 m²","4","ELVEHETETLEN PANORÁMÁS PENTHOUSE MÁTYÁSHEGYEN!PÁLVÖLGY határán ,természetvédelmi terület szomszédságában található épület legfelso szintjérolbámulatos látvány tárul elénk, szinte az egész városra. A tágas, világos, amerikai konyhás étkezos nappalis,három hálószobás, dupla fürdos, külön WC-s, dunai panorámás, hatalmas teraszos,reprezentatív,déli fekvésu,modern luxuslakás, két nagy méretu teremgarázs beállóval és egy tárolóval rendelkezik.Déli fekvésének köszönhetoen folyamatos fényárban úszik az ingatlan,ami köszönheto az ideális fekvésen felül a szobákban található nagyszámú és nagyméretu nyílászáróknak is.A lakás beosztása és a helyiségek mérete jól átgondolt tervezés végeredménye.A lakás alapterülete 136 nm,amelybol a tágas nappali konyha étkezovel 50 nm.A szüloi háló gardróbbal és fürdoszobával 30 nm.A két szoba 10, 12 nm. Az ezekhez tartozó  külön fürdo és gardrób 6-6 nm.A lakás egy külön vendég WC-n kívül, saját háztartási helyiséggel is rendelkezik,melyben egy-egy mosó és szárító gép is elfér. A lakást körülölelo PANORÁMA-TERASZ mérete 153 nm, amely ritkaságnak számít. Az óriási teremgarázsban összesen 30 nm-nyi terület áll rendelkezésre két autó kényelmes parkolására,illetve egy 6,6 nm-es tároló is helyet kapott.A garázsból saját lifttel tudunk a lakásba lépni. A jelenlegi piacon a legfejlettebb felszereltségu otthon!Az ingatlan rendkívül jó adottságainak köszönhetoen befektetésnek is kiváló!További kérdéseivel , megtekintéssel kapcsolatban forduljon hozzám bizalommal!","új építésu","2021","luxus","AA++","3","3","van","3 m-nél alacsonyabb","hoszivattyú","van","nincs megadva","nincs megadva","külön és egyben is","dél","panorámás","153 m²","nem","legfelso emelet, nem tetotéri",NA,"teremgarázs hely - benne van az árban",NA
"619","IV. kerület, Újpest-Központ","62 millió Ft","60 m²","3","ÚJ ÉPÍTÉSU lakások eladók ÚJPEST KözpontnálFor English description please scroll down. Thank you.Újpesten 8 lakásos ÚJ ÉPÍTÉSU társasházban színvonalas, magas minoségu és muszaki tartalmú lakások elérhetok.Függoleges teherhordó szerkezet külso falai 30 cm vastag vázkerámia falazóblokk + 20 cm homlokzati hoszigetelo rendszerrel, a belso lakáselválasztó falak 25 cm hanggátló téglából épített szerkezettel készül.A térburkolatok 6 cm vastag beton térkobol készülnek fagyvédo, homokos kavics ágyazattal.Burkolatok, szaniterek a muszaki dokumentációban leírtak szerint választhatók.Tömegközlekedés szempontjából Újpest Központ gyalog 5 perc alatt elérheto.Kínálat:102-es lakás: 69,95 m2 + 20,21 m2 terasz, 3 szoba: 78,5 MFt103-as lakás: 60,34 m2 +  5,11 m2  terasz, 3 szoba: 62,0 MFt203-as lakás: 60,34 m2 +  5,11 m2  terasz, 3 szoba: 62,0 MFt301-es lakás: 74,33 m2 + 15,42 m2 terasz, 4 szoba: 87,5 MFt302-es lakás: 80,63 m2 + 16,40 m2 terasz, 4 szoba: 87,5 MFtVásárolható:teremgarázshely: 4,5 MFt/dbkerti beálló: 3,8 MFt/dbtárolók 1.000.000 Ft/dbVárható átadás: 2022. II. negyedévAlaprajz és muszaki leírás rendelkezésre áll.ENGLISHNewly built apartments for sale at Újpest KözpontApartment with high quality and excellent technical content for sale in newly built condominium building. The total numbers of the apartements are 8.Underground station at Újpest is available in 5 minutes on walk.Supplies:Apartment 102: 69,95 sqm + terrace 20,21 sqm, 3 rooms: 78,5 MHUFApartment 103: 60,34 sqm +   terrace 5,11 sqm, 3 rooms: 62,0 MHUFApartment 203: 60,34 sqm +   terrace 5,11 sqm, 3 rooms: 62,0 MHUFApartment 301: 74,33 sqm + terrace 15,42 sqm, 4 rooms: 87,5 MHUFApartment 302: 80,63 sqm + terrace 16,40 sqm, 4 rooms: 87,5 MHUFAvailable:parking space in garage: 4,5 MHUF/pieceparking space in garden: 3,8 MHUF/piecestorages: 1,000,000 HUF/pieceExpected handover: 2nd quarter of 2022Ask from me layout and technical content.","új építésu","2022","összkomfortos","nincs megadva","1","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","északkelet","utcai","5.11 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"620","Érd, Postástelep","49,9 millió Ft","79 m²","3 + 1 fél","Érd Postástelep dinamikusan fejlodo részén, sok éves tapasztalattal rendelkezo, megbízható kivitelezo kínál, jelenleg építés alatt álló társasházban, saját kertes, belso kétszintes lakást.Az ingatlanban amerikai konyhás nappali, két háló, szobának is használható gardrób, fürdoszoba, WC, tároló található.Átadás: 2022. II. negyedév végeA kivitelezo által finanszírozott projektben számos lakás várja leendo gazdáját, amelyek mérete 36 és  79 négyzetméter közötti. A társasházban épülo lakások külön helyrajzi számot kapnak majd.A hirdetésben szereplo lakás: G1 – Belso kétszintes 3 szoba + nappali (79.19nm + kert) – 49.900.000,- FtFöldszint: elotér (5.17nm), tároló (5.13nm).Emelet: lépcsoház (4.23nm), elotér (4.34nm), wc (1.44nm), fürdo (7.92nm), közlekedo (1.80nm), gardrób vagy kis szoba (6.66nm ha a közlekedo hozzá adódik), szoba (9.86nm), szoba (9.93nm), konyha – étkezo – nappali (25.95nm).A többi lakással és egyéb információval kapcsolatban keressen bizalommal.","új építésu","2022","nincs megadva","nincs megadva","nincs megadva","2","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló - megvásárolható","1 000 000 Ft"
"621","Szeged, Felsováros","28,5 millió Ft","68 m²","3","SZEGED- FELSOVÁROSON KIVÁLÓ ÁLLAPOTÚ, II EMELETI HÁROM SZOBÁS, ERKÉLYES LAKÁS ELADÓ!Szegeden a Kereszttöltés utca Tisza parthoz közeli végén, kocka tízemeletes épület II szintjén kínálom megvásárlásra ezt a folyamatosan karbantartott, felújított szép állapotú panellakást.Az épületen elkészült a teljes köru panelprogram, a lakásra vonatkozó költségek kifizetésre kerültek.A társasház lépcsoháza felújított tiszta kulturált.A lakás belso alapterülete 64 nm+ 4 nm a kihelyezett elotér, amely a tulajdoni lapra is bejegyzésre került.Az ingatlan térfelosztása: elotér, közlekedo, három szoba, konyha, kamra, fürdoszoba, WC – utóbbiak külön helyiségben találhatóak.A lakás kiváló állapotban van, a szobák tölgyfa parkettával, a többi helyiség kerámia lappal burkoltak.A legkisebb szobából nyílik a DK-tájolású lodzsa, mely fekvésének köszönhetoen jól kihasználható.A konyha modern bútorral beépített, a fürdoszoba kádas kialakítású.A lakásban beépített bútorok könnyítik a tárolást.Az ingatlan akár a teljes berendezéssel is eladó.Ajánlom azon lakás keresok számára ezt a  jó minoségu lakást, akik nem szeretnének felújítással bajlódni.","felújított","1981 és 2000 között","összkomfortos","nincs megadva","2","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","van","nincs megadva","igen","külön helyiségben","délkelet","utcai","nincs megadva","nincs megadva","nincs megadva","részt vett","utca, közterület - ingyenes",NA
"622","VIII. kerület, Józsefváros - Corvinnegyed","34,2 millió Ft","36 m²","1 + 1 fél","Nagy múltú beruházótól eladó!Budapest VIII. kerületében, a Corvin negyedben, a Corvin Plázától 5 percre kínálok megvételre kiváló közlekedéssel, mégis csendes belvárosi környezetben új építésu lakásokat.Az emelet ráépítési projekt eloértékesítésébol már 10% foglalóval leköthetoek a lakások!A kis lakásszámú polgári épület kívül-belül megújul! A beruházó a környéken is számos referenciával rendelkezik.Várható átadás: 2022.decemberAz ingatlan kiváló diákoknak, pályakezdo fiataloknak, friss házasoknak és befektetés céljára sem utolsó, tekintettel a környék dinamikus fejlodésére. Hosszú távon kihagyhatatlan befektetési lehetoség!Hívjon bizalommal a további részletekért!","új építésu","2022","összkomfortos","nincs megadva","3","nincs megadva","van","3 m-nél alacsonyabb","nincs megadva","nincs megadva","10 E Ft/hó","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"623","Dunakeszi, Schweidel József utca","64,9 millió Ft","73 m²","3","Új építésu társasház második emeletén amerikai konyhás nappali + 2 szobás, 73 m2 lakóterületu lakás eladó.- 10 m2 tetoterasszal- 2,8 m2 erkéllyel- saját tárolóval (4m2)- zárt udvaron belüli gépkocsi beállóval Tágas, jól berendezheto, a nagy ablakoknak köszönhetoen világos helyiségek jellemzik az ingatlant.A futés és a használati melegvíz eloállítása központilag történik, egyedi méréssel,mennyezeti futés-hutéssel, a fürdoszobákban padlófutéssel és törölközoszárító radiátorral.Referenciákkal rendelkezo, kimagasló minoségben építo beruházótól.","új építésu","2022","összkomfortos","BB","2","nincs megadva","nincs","nincs megadva","hoszivattyú","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló - benne van az árban",NA
"624","IX. kerület, Haller utca","197,79 millió Ft","146 m²","4","A környék:A Haller utca Budapest 9. kerületének egyik legfrekventáltabb utcája.A lokáció kitunoen megközelítheto villamossal az M3-as metró Nagyvárad téri megállójától, a Duna felol pedig HÉV-vel, illetve a Keleti-pályaudvar is egy villamosvonalon elérheto. Tömegközlekedéssel néhány percnyi távolságra található a SOTE, az NKE, a BME és az ELTE. A közeli park pedig kellemes sportolási és rekreációs lehetoséget nyújt.Az épület:66 különbözo lakásalaprajz alapján, 247 db, 35-155 nm közötti, saját teraszos, zöldenergiát hasznosító, ultramodern lakás épül. Kiemelt szerep jut az otthonokban online is nyomon követheto, környezettudatos energiafelhasználásnak, amelyet a legújabb megújulóenergia-koncepció alapján terveztek az épületbe.A lakók kényelmét szolgálják a szintenként kialakított tároló helyiségek, valamint a 425 férohelyes teremgarázs, ahol a közös kerékpártároló is helyet kap. A közösségi élményt szolgálja továbbá a parkosított belso kert és a napozóterasz is. A lakások mellett az épület aljában kereskedelmi egységek is helyet kapnak: szupermarket és drogéria szolgálja majd a lakók kényelmét.","új építésu","2023","nincs megadva","AA","9","10","van","nincs megadva","megújuló energia, mennyezeti hutés-futés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","86 m²","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"625","VII. kerület, Jósika utca","62,63 millió Ft","57 m²","2","NAGY TERASZOS Új Építésu OKOS OTTHON!Nézd meg HONLAPUNKON az elérheto lakásainkat: 3 db w utána josika11 és utána húKözel az Andrássy úthoz és az Oktogonhoz, a Jósika utcában eladó több újépítésu lakás!A jelenleg hirdetett lakás:19-es lakás, 3.emeleten van, 38.16 m2, 1 háló + nappali, udvari kilátás. A lakáshoz egy 37.56 m2-es terasz tartozik.A lakás belmagassága 2.7 m.Burkolatot, szanitereket, beltéri ajtók a mintakollekcióból a vevo kiválaszthatja!Az ingatlan futése rendkívül energiatakarékos, hoszivattyús rendszerrel lesz kiépítve, mennyezet hutés és padlófutéssel.A beépített konyhabútort kivéve az ÁR MINDENT TARTALMAZ!Az ingatlanok átadása: 2022. 4.negyedévTovábbi elérheto lakásaink: (Az árakat a HONLAPON tekintheti meg: 3 db w utána josika11 és utána hú)1-es lakás = 40.03 m2, 1 háló + nappali, utcai kilátással (2.emelet)5-ös lakás = 49.1 m2, 1 háló + nappali, utcai kilátás (2.emelet)9-es lakás = 38.72 m2, 1 háló + nappali, udvari kilátás (2.emelet)10 B lakás = 23.82 m2, 1 szobás, udvari kilátás (3.emelet)15-ös lakás = 44.54 m2 (természetben:49.13 m2), 1 háló + nappali, utcai kilátás (3.emelet)18-as lakás = 38.3 m2, 1 háló+ nappali, udvari kilátás (3.emelet)19-es lakás = Nagy Teraszos lakás. 38,16 m2-es lakás, 1 háló+nappali, plusz 37,56 m2 terasz, udvari kilátás (3.emelet)Befektetés szempontjából is ideális lehetoség!Ha felkeltette érdeklodését, várom jelentkezését a hét minden napján, egyéb információkat kérés esetén emailen elküldöm!","új építésu","2021","összkomfortos","nincs megadva","3","4","van","3 m-nél alacsonyabb","mennyezeti hutés-futés, padlófutés","van","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","37.56 m²","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"626","Érd, Fenyves-Parkváros","69,9 millió Ft","80 m²","3","Sok új építésu ház irodánk kínálatában! Új építésu, egyszintes, kétlakásos ház elso lakása Érd Fenyves-Parkváros új építésu részén eladó!1. ház/lakás - 3 kW-os napelemmelTelek: 270 m2Ház: br. 105 m2Ár: 69,9 M Ft2. ház: ELKELT!Várható átadás: 2021.12.31.A ház amerikaikonyhás nappali + 2 hálószobás. A nappali és az egyik hálószoba teraszkapcsolatos. A 2 ház a tárolóknál ér össze, így a lakóterületeknek nincs közös fala. Az utcaszinti egyállásos garázs - igény esetén - szobává alakítható!Muszaki tartalom:30-as Leier téglából, 10 cm-es Dryvit szigeteléssel épült. A nyílászárók 3 rétegu üveggel, 5 légkamrás, fehér színu muanyag ablakokA ház futését és melegvíz-ellátását BAXI, WESTEN kondenzációs kombi kazán biztosítja, padlófutéssel.A CSEMPE és PARKETTA árát 3.000 Ft/m2-ig a vételár tartalmazza. A házban riasztó lett beszerelve mozgásérzékelokkel.A járda térkövezett a bejárati ajtó és a terasz között.Megbízható, számos referenciával rendelkezo céges kivitelezotol vehet házat! CSOK, kedvezményes hitel, Áfa-visszaigénylés, illetékmentesség!Ne hagyja ki ezt a lehetoséget! Jöjjön el mielobb, hogy le ne maradjon róla!Ha Ön is eladná ingatlanát, bízza ránk!Irodánk személyesen is elérheto Budapesten és Érden!Ében Ingatlaniroda1114 Budapest Himfy u. 7. fsz. 1. (Móricz Zsigmond körtérnél)","új építésu","2021","duplakomfortos","nincs megadva","földszint","földszintes","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","kertre néz","nincs megadva","igen","nincs megadva",NA,"önálló garázs - benne van az árban",NA
"627","VI. kerület, Podmaniczky utca","44,45 millió Ft","47 m²","2","Pazar panoráma, remek elosztású lakás startlakásnak, vagy kiadásra.Projekt bemutatásaIgazi ritkaság! Budai panorámás lakások a 6. kerületben!2023. 3. né.-ben átveheto új lakások a Nyugati Pályaudvar és a WestEnd közelében.Környék:- csendes környezet- kiváló közlekedés (busz, villamos, metró)- közelben bevásárlóközpont- gyorsan elérheto szórakozónegyed- komoly fejlesztés elott álló terület- növekvo ingatlan árakház:- teljes köru felújítása már megkezdodött- liftes épület - jó lakóközösség- új lakások kialakítása két szinten- budai irányba teljes panorámás lakásoklakások:- teraszos és panorámás lakások- megújuló energiával, alacsony rezsivel- hoszivattyús hutés-futés- kiváló alaprajzok- nagy lakások szeparálható teljes értéku lakrészekkel","új építésu","2021","nincs megadva","nincs megadva","4","nincs megadva","nincs megadva","3 m-nél alacsonyabb","egyéb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
