"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"211","II. kerület, Szeréna út","450 millió Ft","108 m²","4","CSAK A DUNA HOUSE KÍNÁLATÁBAN!! KURIÓZUM SZEMLOHEGYEN!!DUNAI ÖRÖK PANORÁMÁS LUXUS PENTHOUSE 145 M2-ES TERASSZAL ELADÓ!!Bp.II.FREKVENTÁLT részén, EXKLUZÍV LOKÁCIÓBAN, a Szeréna út-on, 2011-ben épült,  6 lakásos társasházban kínálunk megvételre egy KÍVÁLÓ ELOSZTÁSÚ, legfelso emeleti, 108 m2-es, amerikai konyhás nappali + 3 KÜLÖN BEJÁRATÚ hálós, 2 fürdoszobás, padlófutéses, smart-home OKOS OTTHON rendszeru, KLÍMÁVAL és RIASZTÓVAL felszerelt ELEGÁNS, PRÉMIUM MINOSÉGU LUXUSLAKÁST. Az ingatlan további különlegessége a garázsból közvetlenül a lakás eloterébe nyíló lift, ill, a teraszon lévo JAKUZZI.Felszereltség:-Sicis mozaik kupola-Cattelan Italia étkezo asztal-Kézmozdulatokkal vezérelheto lámpák-Gaggenau konyhagépek- Ariostea márványmintás hidegburkolat-Inverse hidegburkolat-High-end szaniterek-Wertheim páncélszekrény-Tom Dicson székek-Yamaha zongora-Balboa jakuzzi-Hibrid dolgozó,háló szoba(bútorból lehajtható dupla Murphy ágy)-Penthouse-ba nyíló lift(elektronikus kulcs segítségével)A lakáshoz MÉLYGARÁZSBAN 2 autó részére 2 állásos parkolási lehetoség 18 M Ft-ért, és további 3 TÁROLÓ tartozik 22 M Ft-ért melyek KÖTELEZOEN MEGVÁSÁRLANDÓAK !!Legyen ÖN a tulajdonosa ennek a KURIÓZUM lakásnak, várom hívását!!A megtekintés rugalmasan, elore egyeztetett  idopontban lehetséges.","újszeru","2011","luxus","nincs megadva","3","3","van","3 m-nél alacsonyabb","gáz (cirko), padlófutés","van","nincs megadva","nincs megadva","külön és egyben is","délkelet","panorámás","145 m²","nem","penthouse","teremgarázs hely - kötelezo megvenni",NA,"18 millió Ft"
"212","XIII. kerület, Váci út","21,5 millió Ft","25 m²","1","XIII. Váci úton eladó 25 nm-es,  egy szoba, konyha, fürdoszobás lakás.Frissen lett felújítva gépészetileg, és esztétikailag is.Új muanyag nyílászárók is beépítésre kerültek.Futése gázkonvektoros, meleg víz villany bojlerrel megoldott.A társasház elso emeletén van, belso udvarra néz, csendes, napsütötte.Közös költség 9000.- Ft, közmuvek méroórával ellátottak.Tehermentes, egy tulajdonosa van, azonnal birtokba veheto.Az Árpád híd közvetlen közelében van, Göncz Árpád metrómegálló,1-es villamos 1 percnyire, közelben boltok, piac.","felújított","1950 elott","összkomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs","9 E Ft/hó","nem","egy helyiségben","dél","udvari","nincs megadva","nincs megadva","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"213","V. kerület, Sas utca","130 millió Ft","88 m²","3","Eladó lakás a Bazilikánál!Gyönyöru klasszikus épületben kínáljuk eladásra ezt a 2.emeleti ,88nm-es , 3 szobás , 2 fürdoszobás, erkélyes lakást.A házat nemrégiben felújították és új lift is került beépítésre.Ideális befektetésre és lakásnak egyaránt.További információért várom jelentkezését!","felújított","1950 elott","duplakomfortos","nincs megadva","2","5","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","13 E Ft/hó","nincs megadva","nincs megadva","nincs megadva","utcai","2 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"214","VII. kerület, Külso-Erzsébetváros - Ligetváros","45,9 millió Ft","66 m²","2","Eladó 66 nm-es, Dózsa György úti, kétszobás, földszinti, felújított téglaépítésu polgári lakás berendezéssel együtt. A lakás felújítása megtörtént: kéménybélelés, kondenzációs gázkazán, futés korszerusítés, nyílászáró csere, új radiátorok, fürdoszoba, WC felújítás, stb.   Az ingatlan közel helyezkedik a Városligethez, a Keleti Pályaudvarhoz és a Puskás Arénához, tehát lokáció szempontjából kituno helyen található. Az 5, 7, 30-as, 30A, 110-es busz megállói és a 2-es Metró szinte karnyújtásnyira van. A lakás megtekintésére elozetes egyeztetés után van lehetoség. Az ingatlan ideális otthont nyújthat idosebb házaspárok vagy mozgásukban korlátozott személyek részére is, de befektetés céljából is kiváló lehetoség lehet.  A kínálatunkból választott ingatlan finanszírozásához az OTP Bank vevoinket kedvezményes hitelkonstrukcióval támogatja. A szerzodés megkötéséhez igény esetén megbízható ügyvédi közremuködést biztosítunk. További információkért keressen bizalommal és kérem hivatkozzon az M201740 referenciaszámra.Referencia szám: M201740","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","földszint","nincs megadva","nincs","nincs megadva","gáz (konvektor)","nincs megadva","33 E Ft/hó","nincs megadva","nincs megadva","északnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"215","XIII. kerület, Angyalföld","59,99 millió Ft","68 m²","2 + 1 fél","Angyalföld frekventált részén eladásra kínálok egy 68 nm-es, 2+1 fél szobás I. emeleti tégla lakást!Az ingatlan 27 lakásos, rendezett  liftes társasházban található.A társasház 2004- ben épült.Az ingatlan D-K -i tájolásának köszönhetoen egész nap természetes  fényárban úszik.Felszereltség:- beépített gépesített ablakos konyha- sarokkádas WC-s fürdoszoba, illetve egy külön WC helyiség is kialakításra került- muanyag nyílászárók redonyökkel felszereltek- 3 külön nyíló szoba,- a szobák parkettásak melyek tölgyfából készültek- a lakás elosztása kiváló, tágas terekkel- több ponton záródó biztonsági bejárati ajtó- az ajtók fából készültek- a lakás futésérol gázcirkó készülék gondoskodik,Parkolás:  Saját gépkocsi beálló vásárolható.INFRASTRUKTÚRA:A környék ellátottsága, közlekedése kiváló.1, 14 villamos, 105, 32, 20,30, buszok 5 perc sétára,A közelben szinte minden megtalálható Rendelo intézet, Kórházak, iskolák, óvodák, éttermek és konditermek, illetve 5 perces sétával elérheto bevásárlóközpontok Lidl, Aldi, Spar, valamint szórakozási lehetoségek, jobbnál jobb éttermek, cukrászdák.Ne maradjon le, hívjon még ma!Hitelre vásárló ügyfeleinknek teljesköru, ingyenes, bank semleges ügyintézéssel állunk rendelkezésére. Irodánk ügyvédje pedig kedvezo díjszabással vállalja az adásvételi szerzodés elkészítését.Amennyiben még el kell adnia ingatlanát, kérem, tiszteljen meg bizalmával és kérje, nagy tapasztalattal rendelkezo, az aktuális árakkal tisztában lévo, irodánk ajánlatát.SZ.R.","jó állapotú","2001 és 2010 között","összkomfortos","nincs megadva","1","5","van","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","délkelet","udvari","nincs megadva","nem","nem tetotéri","önálló garázs - megvásárolható",NA,NA
"216","XIII. kerület, Angyalföld","165,61 ezer €","68 m²","2 + 1 fél","Angyalföld frekventált részén eladásra kínálok egy 68 nm-es, 2+1 fél szobás I. emeleti tégla lakást!Az ingatlan 27 lakásos, rendezett  liftes társasházban található.A társasház 2004- ben épült.Az ingatlan D-K -i tájolásának köszönhetoen egész nap természetes  fényárban úszik.Felszereltség:- beépített gépesített ablakos konyha- sarokkádas WC-s fürdoszoba, illetve egy külön WC helyiség is kialakításra került- muanyag nyílászárók redonyökkel felszereltek- 3 külön nyíló szoba,- a szobák parkettásak melyek tölgyfából készültek- a lakás elosztása kiváló, tágas terekkel- több ponton záródó biztonsági bejárati ajtó- az ajtók fából készültek- a lakás futésérol gázcirkó készülék gondoskodik,Parkolás:  Saját gépkocsi beálló vásárolható.INFRASTRUKTÚRA:A környék ellátottsága, közlekedése kiváló.1, 14 villamos, 105, 32, 20,30, buszok 5 perc sétára,A közelben szinte minden megtalálható Rendelo intézet, Kórházak, iskolák, óvodák, éttermek és konditermek, illetve 5 perces sétával elérheto bevásárlóközpontok Lidl, Aldi, Spar, valamint szórakozási lehetoségek, jobbnál jobb éttermek, cukrászdák.Ne maradjon le, hívjon még ma!Hitelre vásárló ügyfeleinknek teljesköru, ingyenes, bank semleges ügyintézéssel állunk rendelkezésére. Irodánk ügyvédje pedig kedvezo díjszabással vállalja az adásvételi szerzodés elkészítését.Amennyiben még el kell adnia ingatlanát, kérem, tiszteljen meg bizalmával és kérje, nagy tapasztalattal rendelkezo, az aktuális árakkal tisztában lévo, irodánk ajánlatát.SZ.R.","jó állapotú","2001 és 2010 között","összkomfortos","nincs megadva","1","5","van","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","délkelet","udvari","nincs megadva","nem","nem tetotéri","önálló garázs - megvásárolható",NA,NA
"217","XIII. kerület, Hegedus Gyula utca","65 millió Ft","73 m²","2 + 1 fél","3 SZOBÁS, ERKÉLYES LAKÁS ELADÓ A HEGEDUS GYULA UTCÁBAN !A századfordulón épült nagypolgári ház az Újlipótváros központi részén található, egyaránt közel akörúthoz és a Westend Cityhez.. A ház rendezett, liftes, a belso homlokzatot néhány éve felújították. Atágas nappali és hálószoba elott egy 10 m2-es nagy erkély fut, ez ritkaság, innen akár a Budai hegyekig isellátni.A lakás központja a kényelmes, konyhával összenyitott étkezo-hall. A konyharész világos, ablakos, a félszobajó megoldás dolgozónak, vendégszobának, vagy kisebb gyerekszobának.Ha szereti a tágas, nagy tereket, akkor itt biztosan jól fogja érezni magát. A lakásban egyedi gázfutésbiztosítja a meleget, a nappaliban Héra kályha, a hálóban és a félszobában konvektor.Helyiségek méretei:nappali 27 m2hálószoba 20 m2félszoba 6,50 m2hall 11 m2konyha 5m2fürdoszoba-wc  4 m2erkély  10 m2Az Újlipótváros elonyeit talán nem is kellene említeni, csak néhány fontosabb:- kíváló közlekedés: 4/6-os villamosok, 15/115 buszok, 75 troli, metró, a Nyugati pályaudvar.- a Westend gyalog 7 perc, a Szent István krt 5 perc, de a környék kis helyi boltjai is kedveltek.- a Szent István park és a Duna part is egy kis sétával elérheto.- Jobb idokben a Pozsonyi út hangulatos kávézóit, éttermeit, kis boltjait mindenképpen érdemes meglátogatni.Amennyiben elnyerte tetszését, kérem hívjon!","közepes állapotú","1950 elott","összkomfortos","nincs megadva","3","4","van","3 m-nél magasabb","gáz (konvektor), cserépkályha","nincs megadva","nincs megadva","nem","egy helyiségben","északkelet","utcai","10 m²","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"218","XIII. kerület, Váci út","43 millió Ft","51 m²","2","Eladó lakás közvetlenül a West -End City Center-rel szemben, bankok, éttermek, színház, a Duna part, Margit sziget a közelben A lakás pár percre van a Nyugati Pályaudvartól az 5. és 6. kerület szomszédságában. A közlekedést segít még busz, metró, villamos melyek pár perc alatt szelik át a várost.A Váci úton, kiváló közlekedéssel és ellátottsággal rendelkezo, liftes társasház 3. emeletén található, 51 m2-es, jó állapotú távfutéses, napfényes, tehermentes, azonnal költözheto lakás eladó.  A lakásba belépve a 4nm eloszobába jutunk, ahonnan nyílik egy közel 19 nm-es szoba, mely klimával ellátott, egy 4 nm-es konyha, egy 3,8 nm-es fürdoszoba és a nappaliból egy 20 nm-es szoba. Ebbol a szobából nyílik egy 2 nm-es erkély is. A tömegközlekedés kiváló:  M3 metró, 4-6 villamos, és számtalan busz /26, 91, 191, 9-es stb/Amennyiben ajánlatunk felkeltette érdeklodését, hívjon bizalommal.","közepes állapotú","1950 elott","összkomfortos","nincs megadva","3","6","van","3 m-nél magasabb","távfutés","van","17 E Ft/hó","nem","egy helyiségben","kelet","utcai","2 m²","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"219","II. kerület, Ördögárok utca","139,9 millió Ft","128 m²","4","Eladó II. kerületben a Francia iskolahoz közel az Ördögárok utcában egy 3 szintes ház teljes 128 nm (+ 3db terasz) elso emelete. Napos. Tiszta levegoju. Csendes. A lakás felépítése: eloszoba, gardrób, mosókonyha, ablakkal ellátott fürdoszoba (zuhany, mosdó, WC), dolgozószoba, nagy, tágas étkezo-nappali, 2 darab hálószoba, ablakkal ellátott nagy fürdoszoba (sarokkád, WC, bidé, mosdó). Futés: házközponti futés (Viessmann) egyedi méréssel padló és falfutésen keresztül. A közös költség tartalmazza: futés, szemét, társasházi alap, kertész, hideg víz, közös fogyasztók. Csak meleg víz , áram és egyéni igények (Tv, internet, riasztó) van ezen felül. A lakás fo tájolása Dél-nyugati. 3 nagy méretu terasz tartozik hozzá. Saját tároló plusz közös tároló és garázs. Öntözovel ellátott, grillezo és gyerekeknek játszótér van kialakítva a kertben a nagy és tágas kertben. A ház lifttel felszerelt. Minden szobán redony van. Ahol lényeges, ott motoros redony lett felszerelve. A klíma igényes LG típusú, képkeretként funkcionáló beltéri egységgel. Riasztó van beépítve. A konyha tömör cseresznyefából készült, ólom üvegezéssel. A konyhalap öntött gránitból lett kialakítva. Bosch beépített huto. Zanussi a süto és a kerámialapos fozo.","újszeru","2001 és 2010 között","duplakomfortos","nincs megadva","1","3","van","nincs megadva","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","külön és egyben is","délnyugat","panorámás","30 m²","nincs megadva","nincs megadva","önálló garázs - benne van az árban",NA,NA
"220","XIII. kerület, Göncöl utca","24,9 millió Ft","33 m²","1 + 1 fél","Élheto tetotéri kis lakás! Befektetésnek is kiváló!Szellos beépítettségu, parkos környezetben, a Göncöl utcában eladó ez a 33 nm-es alapterületu, tulajdoni lapon egyszobás, távfutéses tetotéri lakás. 2018-ban praktikusan átalakították: lett eloszoba, konyha, nappali, hálószoba, fürdoszoba és külön wc. Az új terek jól hasznosíthatók, a szobák külön nyílnak és rengeteg természetes fényt kapnak. Akadálytalanul áramlik be a fény, és ez nemcsak a hangulatunknak, de a szobanövényeknek is jót tesz. Biztosak lehetünk benne, hogy senki nem ugrál majd a fejünk felett, az utca zaja is kevésbé ér fel. A társasház jó állapotú, téglaépítésu, 3 emeletes, szintenként 4 lakással, lift nincs. A lépcsoház tiszta, szép világos, ablakai cserélt muanyag nyílászárók. A terület biztonságos, térfigyelo kamerával megfigyelt. Az ingatlan tehermentes, kedvezo fenntartású, gyorsan költözheto. A közelben minden megtalálható, bevásárlási lehetoségek, gyógyszertár, iskola, óvoda, játszótér.A 120-as jelzésu busz szinte a ház elott áll meg. Kényelmes 10 perces sétatávolságra van a Duna Pláza és az M3-as metró Gyöngyösi utcai megállója. Elhelyezkedése és mérete miatt bátran ajánlom fiataloknak és befektetoknek kiadásra egyaránt.Bizonyára szívesen megtekintené mit kínálok, hívjon bátran és érdeklodjön!","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","4","4","nincs","nincs megadva","távfutés","nincs","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","tetotéri","nincs megadva",NA,NA
"221","XII. kerület, Lidérc utca 17.","78,9 millió Ft","95 m²","3","FANTÁZIA FIGYELEM!!!Egyedülálló lehetoséget kínálunk, befektetoknek, fiatal párnak vagy gyermekes családnak, ezt a XII. kerület kiemelten csendes helyén, egy felújítandó kertkapcsolatos lakást, amely családi ház adottságokkal rendelkezik. Egyedi jellege miatt kituno lehetoség ez az ingatlan, 95 nm-es külön bejáratú lakás, egy sarok telken helyezkedik el, a Sün utca felol privát bejárattal. A lakás ablakai a kertre néznek tájolása, Dél - DNy-Ny. A KIVÁLÓ szerkezeti és esztétikai állapotú házban 5 lakás található, kb. 1938-ban épült, a csodálatos ZÖLD környezetben. Madárcsicsergést, mókusokat és a természetet kedveloknek ideális otthona a Magasúti hegyoldal.Az adottságai alapján amerikai konyhás nappali + 2 vagy 3 hálószobássá alakítható!Kiváló a tömegközlekedés: 8E, autóval kb. 10 perc a MOM  Park és környéke. Az  M7, M1. bevezetoje kb 12 perc. Több Iskola, Óvoda, kisbolt, zöldséges, cukrászda, van a környéken. Gazdagréten az Eleven Center kb 5 perc. A lakáshoz ugyan nem tartozik kizárólagos kerthasználati jog, azonban az elotte és oldalt fekvo kertet szokásjog alapján használja szinte kizárólag a tulajdonos. Az lakáshoz megvásárolható egy különálló, utcáról megközelítheto, 36nm-es, (tulajdoni lapon 32nm) ÖNÁLLÓ garázs, amely két autó, motorok, stb. számára megfelelo tároló helység. ÁRA: 10MftAmennyiben további kérdései merülnének fel, kérem hívjon!","felújítandó","1981 és 2000 között","összkomfortos","nincs megadva","földszint","2","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","igen","külön és egyben is","délnyugat","kertre néz","20 m²","igen","nincs megadva","önálló garázs - megvásárolható",NA,"10 millió Ft"
"222","XII. kerület, Mártonhegy","150 millió Ft","137 m²","5","Mártonhegyi 5 szobás villa lakás eladó! A 137m2-es, 5szoba+hallos, dupla komfortos, napfényes déli tájolású intim erkéllyel kialakított lakóingatlan, extra méretu  élheto terekkel rendelkezik. Az épület 1940-ben épült 5 lakásos társasházban található, melynek eredeti kialakítása tükrözi a nagypolgári élet kiváltságait. Az ingatlan elhelyezkedése lehetoséget ad a zöld kertvárosi környezet elonyeinek kihasználására.A lakás jelenlegi kialakítása, lehetoséget ad több funkcionalitási igények megváltoztatására.Akár kisebb, akár nagyobb az együtt lakók száma, mindenkinek rejt lehetoséget a tökéletes otthon megteremtésére. A szobák jelenlegi elrendezése, méretei 13, 16, 22 m2-esek, a lakás  belmagassága a kor épületeire jellemzo 3,1m. Adottságai révén körbejárható, akár nagyobb terek egybenyithatóak  így még kellemesebb lakótér alakítható ki. A dupla fürdoszoba lehetové teszi akár önálló lakrészek kialakítását is. Futés cirkóval történik. A rezsi  nagyon kedvezo a tájolásnak köszönhetoen a nap sugarai folyamatosan érik a lakás minden szegletét.A házat nagy közös kert veszi körül. Az erkély gyönyöru zöld kertre néz, az utca csendes.A szuterén szinten a lakáshoz tartozik egy 9 m2-es ablakos jelenleg tárolásra használt helyiség, mely akár más módon is hasznosítható.A közös költség 20 ezer Ft.A lakáshoz saját parkoló tartozik egy gépkocsi számára. Zöldövezeti környezet, lokáció kiváló,  néhány perc sétára Étterem,  Hegyvidéki Bevásárlóközpont, éjjel-nappali üzletek, 59-es villamos, buszok(102., 110., 112., 105., 212., +990-es éjszakai), gyógyszertár, iskola, óvoda, több BKK járat és számtalan egyéb szolgáltatás néhány perc alatt elérheto.Amennyiben felkeltettem az érdeklodését, várom, megtisztelo hívását hétvégén is!","jó állapotú","1950 elott","duplakomfortos","nincs megadva","félemelet","2","nincs","3 m-nél alacsonyabb","gáz (cirko), cserépkályha","nincs","nincs megadva","nem","külön és egyben is","dél","panorámás","5 m²","nem","nem tetotéri","udvari beálló - benne van az árban",NA,NA
"223","XX. kerület, Vörösmarty utca","32,99 millió Ft","68 m²","3","Egy karnyújtásnyira a városközponttól, XX. kerületben kínálunk eladásra, a Vörösmarty utcában egy 68nm-es 3 különnyíló szobás, klimatizált, erkélyes panel lakást. Az ingatlan kifejezetten jó, költözheto állapotban van. A lakáshoz tartozik egy saját 3-4nm-es pincei tároló is. Központi elhelyezkedésének köszönhetoen bevásárló központ, étterem, óvoda, iskola és megannyi buszjárat elérheto.Vevoink számára a közvetítés ingyenes!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","3","10","van","nincs megadva","távfutés","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","3 m²","nincs megadva","nincs megadva","utca, közterület - ingyenes","nincs megadva",NA
"224","XI. kerület, Kelenföld","84 millió Ft","107 m²","3 + 1 fél","Budapest XI. kerületének központi részén, a Bartók Béla úton, pár perc sétányira az Etele Plazatól, kínálok megvételre egy kulturált lakóközösséggel rendelkezo épület III. emeletén található, utcai és részben udvari nézetu, északi tájolású, teljesköruen felújított, tágas terekkel rendelkezo, külön- és egybenyíló, 3+1 szobás, 107 m2-es, nagypolgári hangulatú ingatlant.A négyszintes épület az 1910-es években került átadásra, karbantartása, modernizálása folyamatos; nemrég a tetocsere, a bejárat tereinek burkolatának cseréje és festése történt meg, valamint a jövoben a lépcsoház renoválása van tervben, ugyanakkor a lakóközösség határozott lépéseket tett egy lift behelyezésére az épületbe.Az ingatlan 5 évvel ezelott – másfél évnyi munkával – lett teljesköruen – saját részre –, egyedi anyagok felhasználásával, kiváló minoségben felújítva, azóta is tökéletes állapotban várja új tulajdonosát.Többek között modern, redonnyel és felhúzható szúnyoghálóval is ellátott nyílászárók kerültek beépítésre, a teljes elektromos hálózat cseréje is megtörtént (természetesen a falazatba rejtett csovezetékben futnak a kábelek – több, mint 100 dugalj, falazatba rejtett vezetéken kapcsolódunk az internethez (22 kiállással), valamint 12 ponton csatlakozhatunk a tévéhálózathoz), új vízhálózat, modern, új futésrendszer és indukciós kazán (bélelt kéménnyel). Számos villanykapcsoló és konnektor, vadonatúj, egyedi bútor díszíti a napfényes konyhát – mely magába foglalja az indukciós fozolapot, sütot és mosogatógépet.A lakás belmagassága 370 cm, hatalmas életterekkel rendelkezik. A konyha terei könnyedén lehetové teszi a teljes családnak, hogy a vasárnapi ebédet együtt készíthessék elo, valamint ablakos kamrája segít, hogy minden finomságot karnyújtásnyira tárolhassunk.Az eloszobából nyíló nappali és fürdoszoba mellett egy kisebb méretu, de annál jobban használható félszoba és vendégmosdó kialakítása történt meg, ezen felül pedig egy remek tárolóterület is helyet kapott, amely segítségül szolgálhat a mindennapokban.A világos nappaliból nyílik a másik két, tágas szoba, melyek utcai nézetuek – az épület elott található tér akadálytalanul engedi a napfényt a szobákba.Közös költsége 25.145 forint – valamint, minden fogyasztás, természetesen, egyedileg mérheto.A környék ellátottsága kimagasló; boltok, patikák, színház, óvodák, iskolák találhatók meg a közvetlen közelünkben. Pár perc sétával elérhetjük a Bikás parkot, mely modern, rendezett környezetben várja a sportolni, vagy egy kis napozással egybekötött felfrissülésre vágyókat – három perc villamosutazással pedig a Feneketlen-tavat látogathatjuk meg. A vadonatúj Etele Plaza vár minket egy gyors készletfeltöltésre, vagy éppen az ünnepekhez közeledvén, az ajándékok beszerzését könnyíti meg.Az Etele tér közlekedési csomópontja felgyorsítja és leegyszerusíti utazásainkat; számos busz vár minket (távolsági járatok is), valamint az M4-es metró végállomása is itt található – így könnyedén elérhetjük a város bármely pontját. A Kelenföld vasútállomás pedig segíti, akik vidékre, vagy az agglomeráció felé vennék az irányt.A bejárattól 30 méterre a villamosmegálló található (19, 41-es villamosok), mely csupán 3 megállónyira található a Móricz Zsigmond körtértol.Az autóval közlekedoknek is kedvez a környék, hisz gyorsan, egyszeruen érhetünk haza, valamint a parkolás is ingyenes a területen.Jó szívvel ajánlom ezt a remek lokációval rendelkezo, világos, ízlésesen felújított, barátságosan családi hangulatú, hatalmas lakást budai lakást, mely kellemes egyszeruséggel elérheto, élhetoen zöldello környezetben vár minket, ahol mindenki megtalálhatja a maga számítását.Bovebb információkért, kérem keressen bizalommal, akár este, akár hétvégén is!","jó állapotú","1950 elott","összkomfortos","nincs megadva","3","4","nincs","3 m-nél magasabb","gáz (cirko)","nincs","25 E Ft/hó","nincs megadva","külön és egyben is","észak","utcai","nincs megadva","nincs megadva","nem tetotéri","utca, közterület - ingyenes",NA,NA
"225","VII. kerület, Nagy Diófa utca 14.","57,9 millió Ft","29 m²","1","Eladásra kínáljuk vevokijelölés útján a Grand'or épület legfelso 6. emeletén található garzon lakását.A lakásnak már van egy eloszerzodött vevoje, de élne vevokijelölési jogával és átadná a lehetoséget, hogy más kössön már végleges adásvételi szerzodést a Cordiával, mint fejlesztovel.ZÖLDHITELT ERRE A LAKÁSRA FEL LEHET VENNI!A lakásról:Ez a nagyon napos, 6. emeleti garzon, több szempontból sem átlagos. Egyrészt maga a szállodajellegu elegáns épület miatt, másrészt a mennyezeti huto-futo rendszer miatt, és a sok extra miatt sem, amit a korábbi vevonk kért a lakás kiépítése során. Így került bele elektromos redony, kádparaván, vinyl padlóburkolat és feláras hidegburkolatok a fürdoszobába, valamint CPL beltéri ajtók.A lakás külön érdekessége, hogy egyedülálló módon egy 1,5 m2-es zárható tároló is nyílik a teraszról, ezzel is növelve a pakolási felületet.A lakásba lépve, rögtön egy nagy beépített szekrénynek alkalmas hely van a bejárati ajtó mellett. Innen az eloszobából nyílik a fürdoszoba, ahol a wc, mosdó, kád és a mosógép kiállás is található. A szobában az ajtó mögött falon egy teljes kis konyhát lehet majd kiépíteni, aminek a csatlakozási elokészítései már megvannak. A nappali nagyon világos, és a teret növeli a fedett terasz is, ami a kellemes belsokertre, valamint a szemben lévo szintén új építésu házra néz.A lakást a liftektol egy belso és egy külso, a szabadba vezeto folyosón át is meg lehet közelíteni.Mivel jelenleg még építési területnek számít a ház, így elore egyeztetett idopontban természetesen megtekintheto a lakás!Jöjjön és nézze meg!Az épületrol:A híres budapesti bulinegyed pezsgo forgataga vonzó célpont a fiatalok, diákok és turisták számára. A belvárosi éttermek és romkocsmák hangulata, a környékbeli szolgáltatások minosége, a fovárosi nevezetességek közelsége mind hozzájárul a környék népszeruségéhez. Ennek centrumától egy utcányira helyezkedik el a 7. kerületi új építésu Grand’Or, amely a belvárosi lokáció minden elonyét magában hordozza.Bármerre is indul a városban, a környéken mindig megtalálja a legjobb lehetoséget a közösségi közlekedésre. A 4-6-os, 47-es és 49-es villamosok mellett a 2-es és 3-as metróvonal, a 74-es trolibusz, valamint számos nappali és éjszakai buszjárat érheto el csupán pár perces sétával. A legnépszerubb üzletek, éttermek, szolgáltatások, bevásárlóközpontok, illetve kulturális és szórakozási lehetoségek szintén megtalálhatók a közelben.Az épület nemcsak tökéletes belvárosi elhelyezkedése, de egyedi tervezése és építészeti megoldásai miatt is kiváló lehetoséget nyújt azoknak, akik jó megtérüléssel adnának ki lakást. A 6 emeletes épületben összesen 107, változatos kialakítású funkcionális otthon kap helyet.A kivitelezés befejezo stádiumban van, a lakások elo muszaki átadása megkezdodött. A használatbavételi engedélyezési eljárás elindul, az épületen pedig az átadáshoz szükséges befejezo munkák zajlanak. Költözés várhatóan novembertol lehetséges.","új építésu","2021","összkomfortos","nincs megadva","6","6","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","nincs megadva","egy helyiségben","délnyugat","kertre néz","5 m²","nincs megadva","legfelso emelet, nem tetotéri","nincs megadva",NA,NA
"226","VII. kerület, Király utca","33,4 millió Ft","35 m²","2","Középso-Erzsébetvárosban, kituno közlekedés mellett, a Király utcában ELADÓ egy 35 m2-es , 1+1 szobás, udvarra nézo, keleti tájolású, földszinti lakás. - A szobák külön nyílnak, keleti fekvésuek.- Állapota felújítandó.- 15 m2-es extra széles állógalériával rendelkezik, melyen helyet   kapott 2 külön hálórész, dolgozószoba, gardrób.- Cirkófutéses.- Elhelyezkedése alapján rövid- és hosszútávú kiadásra egyaránt   alkalmas.A HÁZ:- Külso és belso homlokzata egyaránt ápolt, karbantartott.- Az elektromos vezetékeket  egy éve cserélték.- 1500 Ft a felújítási alap,de a társasháznak kiadásokból folyamatos   bevétele származik.Az épület 1898-ban épült, eklektikus bérpalota.","felújítandó","1950 elott","összkomfortos","nincs megadva","földszint","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","igen","nincs megadva","kelet","udvari","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
